personId,relationCategory,relation,relatedPersonId,startHour,endHour

902,"CARER","CARES_FOR",2391,9,17
240,"CARER","CARES_FOR",2402,9,17
250,"CARER","CARES_FOR",2410,9,17
250,"CARER","CARES_FOR",2411,9,17
312,"CARER","CARES_FOR",2447,9,17
38,"CARER","CARES_FOR",2461,9,17
38,"CARER","CARES_FOR",2462,9,17
38,"CARER","CARES_FOR",2463,9,17
1501,"CARER","CARES_FOR",2497,9,17
75,"CARER","CARES_FOR",2520,9,17
77,"CARER","CARES_FOR",2521,9,17
77,"CARER","CARES_FOR",2522,9,17
1646,"CARER","CARES_FOR",2526,9,17
1712,"CARER","CARES_FOR",2545,9,17
87,"CARER","CARES_FOR",2548,9,17
87,"CARER","CARES_FOR",2549,9,17
87,"CARER","CARES_FOR",2550,9,17
1843,"CARER","CARES_FOR",2574,9,17
3,"CARER","CARES_FOR",2634,9,17
3,"CARER","CARES_FOR",2635,9,17
2188,"CARER","CARES_FOR",2638,9,17
2190,"CARER","CARES_FOR",2640,9,17
769,"CARER","CARES_FOR",2650,9,17
769,"CARER","CARES_FOR",2651,9,17
2766,"RIVAL","RIVAL_RELIGION",7597,,
806,"RIVAL","RIVAL_COMPETITIVE",807,,
808,"PARTNER","AFFAIR",935,,
809,"CARER","CARES_FOR",2377,,
809,"RIVAL","RIVAL_RELIGION",4210,,
810,"PARTNER","ADMIRER",915,,
137,"RIVAL","RIVAL_COMPETITIVE",138,,
137,"PARTNER","ADMIRER",830,,
138,"PARTNER","ADMIRER",843,,
811,"PARTNER","AFFAIR",2685,,
812,"CARER","CARES_FOR",2378,,
813,"RIVAL","RIVAL_BUSINESS",878,,
814,"PARTNER","AFFAIR",1267,,
158,"PARTNER","ADMIRER",815,,
816,"PARTNER","ADMIRER",841,,
139,"PARTNER","ADMIRER",159,,
139,"PARTNER","ADMIRER",227,,
313,"PARTNER","ADMIRER",817,,
818,"PARTNER","ADMIRER",1068,,
819,"PARTNER","ADMIRER",968,,
140,"PARTNER","ADMIRER",149,,
6,"PARTNER","ADMIRER",140,,
820,"PARTNER","ADMIRER",834,,
821,"PARTNER","ADMIRER",1269,,
801,"PARTNER","AFFAIR",822,,
33,"PARTNER","ADMIRER",141,,
141,"PARTNER","ADMIRER",457,,
142,"PARTNER","ADMIRER",370,,
142,"PARTNER","ADMIRER",525,,
143,"PARTNER","ADMIRER",443,,
143,"PARTNER","ADMIRER",579,,
5,"PARTNER","ADMIRER",144,,
144,"PARTNER","ADMIRER",200,,
145,"RIVAL","RIVAL_COMPETITIVE",824,,
145,"PARTNER","ADMIRER",835,,
823,"PARTNER","ADMIRER",974,,
823,"RIVAL","RIVAL_RELIGION",2298,,
146,"PARTNER","ADMIRER",231,,
29,"PARTNER","ADMIRER",146,,
146,"RIVAL","RIVAL_RELIGION",7778,,
825,"PARTNER","ADMIRER",1194,,
825,"RIVAL","RIVAL_RELIGION",2374,,
152,"RIVAL","RIVAL_COMPETITIVE",826,,
826,"RIVAL","RIVAL_RELIGION",5633,,
147,"CARER","CARES_FOR",2379,,
147,"CARER","CARES_FOR",2380,,
503,"RIVAL","RIVAL_RELIGION",2841,,
827,"CARER","CARES_FOR",2381,,
828,"PARTNER","ADMIRER",865,,
148,"PARTNER","ADMIRER",179,,
148,"PARTNER","ADMIRER",229,,
829,"PARTNER","ADMIRER",969,,
6,"RIVAL","RIVAL_ROMANTIC",149,,
150,"PARTNER","ADMIRER",275,,
150,"PARTNER","ADMIRER",333,,
151,"PARTNER","ADMIRER",171,,
151,"PARTNER","ADMIRER",172,,
831,"PARTNER","ADMIRER",965,,
152,"PARTNER","ADMIRER",1168,,
832,"PARTNER","ADMIRER",855,,
833,"PARTNER","ADMIRER",851,,
1304,"RIVAL","RIVAL_RELIGION",2853,,
153,"PARTNER","ADMIRER",195,,
153,"PARTNER","ADMIRER",244,,
11,"PARTNER","ADMIRER",154,,
154,"PARTNER","ADMIRER",277,,
836,"RIVAL","RIVAL_COMPETITIVE",837,,
255,"PARTNER","ADMIRER",838,,
839,"PARTNER","ADMIRER",1074,,
840,"PARTNER","AFFAIR",2714,,
155,"PARTNER","ADMIRER",427,,
155,"PARTNER","ADMIRER",545,,
156,"RIVAL","RIVAL_COMPETITIVE",158,,
156,"PARTNER","ADMIRER",543,,
157,"PARTNER","ADMIRER",214,,
157,"PARTNER","ADMIRER",454,,
842,"RIVAL","RIVAL_COMPETITIVE",844,,
4,"RIVAL","RIVAL_COMPETITIVE",160,,
4,"PARTNER","ADMIRER",264,,
4,"PARTNER","ADMIRER",681,,
159,"RIVAL","RIVAL_ROMANTIC",227,,
845,"PARTNER","ADMIRER",1417,,
160,"PARTNER","ADMIRER",343,,
160,"RIVAL","RIVAL_RELIGION",3139,,
161,"PARTNER","ADMIRER",173,,
161,"PARTNER","ADMIRER",198,,
162,"PARTNER","ADMIRER",165,,
7,"PARTNER","ADMIRER",162,,
846,"PARTNER","ADMIRER",880,,
163,"PARTNER","ADMIRER",223,,
163,"PARTNER","ADMIRER",303,,
164,"RIVAL","RIVAL_COMPETITIVE",847,,
1,"PARTNER","AFFAIR",164,,
7,"RIVAL","RIVAL_ROMANTIC",165,,
166,"RIVAL","RIVAL_COMPETITIVE",848,,
166,"PARTNER","ADMIRER",1488,,
167,"PARTNER","ADMIRER",213,,
20,"PARTNER","ADMIRER",167,,
849,"PARTNER","AFFAIR",2687,,
850,"PARTNER","ADMIRER",869,,
852,"PARTNER","ADMIRER",937,,
168,"RIVAL","RIVAL_COMPETITIVE",169,,
168,"PARTNER","ADMIRER",189,,
169,"PARTNER","ADMIRER",922,,
170,"PARTNER","ADMIRER",212,,
170,"PARTNER","ADMIRER",316,,
853,"PARTNER","ADMIRER",881,,
854,"PARTNER","ADMIRER",944,,
171,"RIVAL","RIVAL_ROMANTIC",172,,
2888,"RIVAL","RIVAL_RELIGION",3471,,
2889,"RIVAL","RIVAL_RELIGION",3583,,
856,"PARTNER","ADMIRER",1519,,
173,"RIVAL","RIVAL_ROMANTIC",198,,
173,"RIVAL","RIVAL_RELIGION",4700,,
857,"PARTNER","ADMIRER",1692,,
858,"PARTNER","ADMIRER",861,,
859,"PARTNER","ADMIRER",2054,,
174,"CARER","CARES_FOR",2382,,
174,"PARTNER","AFFAIR",883,,
860,"PARTNER","AFFAIR",2702,,
175,"PARTNER","ADMIRER",178,,
175,"PARTNER","ADMIRER",245,,
175,"RIVAL","RIVAL_RELIGION",5473,,
176,"PARTNER","ADMIRER",219,,
176,"PARTNER","ADMIRER",304,,
862,"CARER","CARES_FOR",2383,,
2896,"RIVAL","RIVAL_RELIGION",7687,,
267,"PARTNER","ADMIRER",863,,
2902,"RIVAL","RIVAL_RELIGION",7484,,
177,"PARTNER","ADMIRER",236,,
177,"PARTNER","ADMIRER",261,,
178,"RIVAL","RIVAL_ROMANTIC",245,,
2909,"RIVAL","RIVAL_RELIGION",3323,,
864,"PARTNER","AFFAIR",2150,,
865,"RIVAL","RIVAL_RELIGION",2980,,
179,"RIVAL","RIVAL_ROMANTIC",229,,
866,"PARTNER","ADMIRER",1092,,
867,"RIVAL","RIVAL_COMPETITIVE",868,,
870,"PARTNER","ADMIRER",983,,
871,"PARTNER","ADMIRER",1099,,
871,"RIVAL","RIVAL_RELIGION",1610,,
180,"RIVAL","RIVAL_BUSINESS",879,,
180,"PARTNER","ADMIRER",1082,,
872,"CARER","CARES_FOR",2384,,
873,"RIVAL","RIVAL_COMPETITIVE",874,,
181,"PARTNER","ADMIRER",407,,
50,"PARTNER","ADMIRER",181,,
875,"PARTNER","ADMIRER",976,,
325,"PARTNER","ADMIRER",876,,
5,"RIVAL","RIVAL_BUSINESS",877,,
5,"RIVAL","RIVAL_ROMANTIC",200,,
199,"PARTNER","ADMIRER",882,,
182,"PARTNER","ADMIRER",228,,
182,"PARTNER","ADMIRER",280,,
9,"PARTNER","ADMIRER",183,,
183,"PARTNER","ADMIRER",208,,
884,"RIVAL","RIVAL_COMPETITIVE",885,,
184,"CARER","CARES_FOR",2385,,
184,"CARER","CARES_FOR",2386,,
886,"PARTNER","ADMIRER",914,,
185,"PARTNER","ADMIRER",268,,
185,"PARTNER","ADMIRER",329,,
547,"PARTNER","ADMIRER",887,,
888,"PARTNER","ADMIRER",1081,,
193,"PARTNER","ADMIRER",889,,
889,"RIVAL","RIVAL_RELIGION",4553,,
186,"PARTNER","ADMIRER",474,,
186,"PARTNER","ADMIRER",504,,
2942,"RIVAL","RIVAL_RELIGION",4773,,
2943,"RIVAL","RIVAL_RELIGION",5242,,
890,"RIVAL","RIVAL_COMPETITIVE",891,,
187,"PARTNER","ADMIRER",221,,
187,"PARTNER","ADMIRER",253,,
187,"RIVAL","RIVAL_RELIGION",1377,,
188,"PARTNER","ADMIRER",197,,
188,"PARTNER","ADMIRER",224,,
892,"PARTNER","ADMIRER",1132,,
2945,"RIVAL","RIVAL_RELIGION",5203,,
2946,"RIVAL","RIVAL_RELIGION",4036,,
189,"RIVAL","RIVAL_BUSINESS",1032,,
199,"RIVAL","RIVAL_BUSINESS",893,,
6,"RIVAL","RIVAL_COMPETITIVE",894,,
190,"PARTNER","AFFAIR",2688,,
7,"RIVAL","RIVAL_COMPETITIVE",190,,
8,"RIVAL","RIVAL_BUSINESS",895,,
1,"CARER","CARES_FOR",2388,,
1,"CARER","CARES_FOR",2389,,
1,"CARER","CARES_FOR",2390,,
896,"RIVAL","RIVAL_COMPETITIVE",897,,
8,"PARTNER","ADMIRER",230,,
8,"PARTNER","ADMIRER",335,,
191,"PARTNER","ADMIRER",257,,
43,"PARTNER","ADMIRER",191,,
191,"RIVAL","RIVAL_RELIGION",1565,,
898,"PARTNER","ADMIRER",963,,
899,"PARTNER","ADMIRER",1015,,
490,"RIVAL","RIVAL_BUSINESS",900,,
2962,"RIVAL","RIVAL_RELIGION",3571,,
192,"RIVAL","RIVAL_COMPETITIVE",193,,
192,"PARTNER","ADMIRER",279,,
16,"PARTNER","ADMIRER",194,,
194,"PARTNER","ADMIRER",464,,
195,"RIVAL","RIVAL_ROMANTIC",244,,
196,"PARTNER","ADMIRER",272,,
196,"PARTNER","ADMIRER",396,,
901,"CARER","CARES_FOR",2391,,
902,"RIVAL","RIVAL_RELIGION",3686,,
2971,"RIVAL","RIVAL_RELIGION",4842,,
903,"CARER","CARES_FOR",2392,,
197,"RIVAL","RIVAL_ROMANTIC",224,,
904,"PARTNER","ADMIRER",1017,,
905,"PARTNER","ADMIRER",1028,,
1870,"RIVAL","RIVAL_RELIGION",2972,,
906,"RIVAL","RIVAL_BUSINESS",1435,,
201,"PARTNER","AFFAIR",2686,,
201,"RIVAL","RIVAL_BUSINESS",1439,,
202,"PARTNER","ADMIRER",950,,
57,"RIVAL","RIVAL_BUSINESS",202,,
907,"PARTNER","ADMIRER",1436,,
908,"PARTNER","ADMIRER",1075,,
203,"PARTNER","ADMIRER",375,,
203,"PARTNER","ADMIRER",693,,
203,"RIVAL","RIVAL_RELIGION",2258,,
909,"PARTNER","ADMIRER",1480,,
9,"RIVAL","RIVAL_COMPETITIVE",204,,
9,"RIVAL","RIVAL_ROMANTIC",208,,
204,"PARTNER","ADMIRER",1557,,
205,"RIVAL","RIVAL_BUSINESS",1270,,
205,"PARTNER","ADMIRER",1384,,
205,"RIVAL","RIVAL_RELIGION",4565,,
910,"PARTNER","ADMIRER",1968,,
10,"PARTNER","ADMIRER",238,,
10,"PARTNER","ADMIRER",338,,
10,"RIVAL","RIVAL_BUSINESS",360,,
911,"RIVAL","RIVAL_BUSINESS",1272,,
248,"PARTNER","ADMIRER",912,,
206,"PARTNER","ADMIRER",389,,
206,"PARTNER","ADMIRER",568,,
12,"PARTNER","ADMIRER",207,,
207,"PARTNER","ADMIRER",461,,
913,"PARTNER","ADMIRER",1041,,
209,"PARTNER","ADMIRER",218,,
209,"PARTNER","ADMIRER",294,,
210,"PARTNER","ADMIRER",235,,
210,"PARTNER","ADMIRER",242,,
914,"RIVAL","RIVAL_RELIGION",4012,,
274,"PARTNER","ADMIRER",916,,
917,"PARTNER","ADMIRER",1294,,
215,"PARTNER","ADMIRER",918,,
211,"PARTNER","ADMIRER",217,,
211,"PARTNER","ADMIRER",341,,
919,"RIVAL","RIVAL_COMPETITIVE",920,,
921,"PARTNER","ADMIRER",1061,,
923,"CARER","CARES_FOR",2393,,
924,"CARER","CARES_FOR",2394,,
925,"RIVAL","RIVAL_BUSINESS",990,,
2996,"RIVAL","RIVAL_RELIGION",4286,,
443,"RIVAL","RIVAL_RELIGION",2998,,
3001,"RIVAL","RIVAL_RELIGION",7100,,
260,"RIVAL","RIVAL_BUSINESS",926,,
927,"RIVAL","RIVAL_BUSINESS",1011,,
263,"RIVAL","RIVAL_BUSINESS",928,,
263,"PARTNER","ADMIRER",929,,
212,"RIVAL","RIVAL_ROMANTIC",316,,
20,"RIVAL","RIVAL_ROMANTIC",213,,
214,"RIVAL","RIVAL_ROMANTIC",454,,
215,"RIVAL","RIVAL_COMPETITIVE",216,,
216,"PARTNER","ADMIRER",307,,
930,"RIVAL","RIVAL_COMPETITIVE",931,,
217,"RIVAL","RIVAL_ROMANTIC",341,,
217,"RIVAL","RIVAL_RELIGION",3165,,
932,"CARER","CARES_FOR",2395,,
933,"RIVAL","RIVAL_COMPETITIVE",934,,
936,"PARTNER","ADMIRER",1214,,
938,"CARER","CARES_FOR",2397,,
274,"RIVAL","RIVAL_BUSINESS",939,,
1025,"RIVAL","RIVAL_RELIGION",3033,,
940,"PARTNER","ADMIRER",1632,,
941,"PARTNER","ADMIRER",1066,,
941,"RIVAL","RIVAL_RELIGION",5509,,
218,"RIVAL","RIVAL_ROMANTIC",294,,
219,"RIVAL","RIVAL_ROMANTIC",304,,
942,"PARTNER","ADMIRER",1169,,
943,"CARER","CARES_FOR",2398,,
220,"PARTNER","ADMIRER",981,,
220,"RIVAL","RIVAL_BUSINESS",1046,,
945,"PARTNER","ADMIRER",1278,,
3051,"RIVAL","RIVAL_RELIGION",7634,,
221,"RIVAL","RIVAL_ROMANTIC",253,,
222,"RIVAL","RIVAL_BUSINESS",1021,,
222,"PARTNER","ADMIRER",1105,,
222,"RIVAL","RIVAL_RELIGION",4665,,
223,"RIVAL","RIVAL_ROMANTIC",303,,
225,"PARTNER","ADMIRER",492,,
225,"PARTNER","ADMIRER",762,,
226,"PARTNER","ADMIRER",293,,
226,"PARTNER","ADMIRER",480,,
228,"RIVAL","RIVAL_ROMANTIC",280,,
946,"PARTNER","ADMIRER",1203,,
946,"RIVAL","RIVAL_RELIGION",6946,,
230,"RIVAL","RIVAL_ROMANTIC",335,,
87,"RIVAL","RIVAL_RELIGION",3060,,
29,"RIVAL","RIVAL_ROMANTIC",231,,
947,"CARER","CARES_FOR",2399,,
1474,"RIVAL","RIVAL_RELIGION",3066,,
22,"PARTNER","ADMIRER",232,,
232,"PARTNER","ADMIRER",505,,
948,"PARTNER","ADMIRER",1298,,
309,"PARTNER","ADMIRER",949,,
233,"PARTNER","ADMIRER",282,,
110,"PARTNER","ADMIRER",233,,
234,"PARTNER","ADMIRER",288,,
51,"PARTNER","ADMIRER",234,,
15,"RIVAL","RIVAL_RELIGION",3070,,
235,"RIVAL","RIVAL_ROMANTIC",242,,
236,"RIVAL","RIVAL_ROMANTIC",261,,
951,"PARTNER","ADMIRER",1691,,
19,"RIVAL","RIVAL_BUSINESS",952,,
953,"RIVAL","RIVAL_BUSINESS",1069,,
954,"CARER","CARES_FOR",2401,,
468,"RIVAL","RIVAL_RELIGION",3082,,
3083,"RIVAL","RIVAL_RELIGION",6652,,
955,"PARTNER","ADMIRER",1025,,
956,"PARTNER","ADMIRER",1759,,
237,"PARTNER","ADMIRER",295,,
237,"PARTNER","ADMIRER",439,,
957,"PARTNER","ADMIRER",1007,,
958,"CARER","CARES_FOR",2402,,
958,"RIVAL","RIVAL_RELIGION",4545,,
238,"RIVAL","RIVAL_ROMANTIC",338,,
238,"RIVAL","RIVAL_RELIGION",4866,,
239,"PARTNER","ADMIRER",323,,
239,"PARTNER","ADMIRER",371,,
240,"PARTNER","ADMIRER",1129,,
241,"PARTNER","ADMIRER",301,,
241,"PARTNER","ADMIRER",311,,
959,"CARER","CARES_FOR",2403,,
3086,"RIVAL","RIVAL_RELIGION",6959,,
3091,"RIVAL","RIVAL_RELIGION",5135,,
960,"PARTNER","AFFAIR",2695,,
243,"PARTNER","ADMIRER",326,,
92,"PARTNER","ADMIRER",243,,
961,"RIVAL","RIVAL_COMPETITIVE",962,,
964,"PARTNER","ADMIRER",1185,,
966,"CARER","CARES_FOR",2404,,
967,"CARER","CARES_FOR",2405,,
246,"PARTNER","ADMIRER",332,,
246,"PARTNER","ADMIRER",517,,
970,"RIVAL","RIVAL_COMPETITIVE",971,,
972,"RIVAL","RIVAL_BUSINESS",1110,,
973,"RIVAL","RIVAL_BUSINESS",1109,,
975,"PARTNER","AFFAIR",1070,,
977,"RIVAL","RIVAL_COMPETITIVE",978,,
979,"RIVAL","RIVAL_BUSINESS",1019,,
979,"RIVAL","RIVAL_RELIGION",6404,,
980,"PARTNER","ADMIRER",1321,,
247,"RIVAL","RIVAL_COMPETITIVE",248,,
247,"PARTNER","ADMIRER",1360,,
3126,"RIVAL","RIVAL_RELIGION",4056,,
982,"PARTNER","ADMIRER",1949,,
11,"RIVAL","RIVAL_ROMANTIC",277,,
11,"PARTNER","AFFAIR",133,,
984,"PARTNER","AFFAIR",2734,,
985,"RIVAL","RIVAL_COMPETITIVE",986,,
987,"CARER","CARES_FOR",2409,,
988,"RIVAL","RIVAL_BUSINESS",1084,,
988,"RIVAL","RIVAL_RELIGION",4139,,
989,"RIVAL","RIVAL_BUSINESS",1085,,
249,"CARER","CARES_FOR",2410,,
249,"CARER","CARES_FOR",2411,,
250,"RIVAL","RIVAL_RELIGION",4536,,
251,"CARER","CARES_FOR",2412,,
251,"CARER","CARES_FOR",2413,,
991,"RIVAL","RIVAL_BUSINESS",1145,,
992,"RIVAL","RIVAL_BUSINESS",994,,
993,"CARER","CARES_FOR",2414,,
1444,"RIVAL","RIVAL_RELIGION",3164,,
252,"PARTNER","ADMIRER",302,,
49,"PARTNER","ADMIRER",252,,
995,"PARTNER","ADMIRER",1505,,
996,"PARTNER","ADMIRER",2048,,
997,"PARTNER","ADMIRER",1201,,
998,"PARTNER","ADMIRER",1173,,
254,"CARER","CARES_FOR",2415,,
254,"CARER","CARES_FOR",2416,,
999,"PARTNER","ADMIRER",1880,,
1000,"RIVAL","RIVAL_COMPETITIVE",1001,,
12,"RIVAL","RIVAL_COMPETITIVE",255,,
12,"RIVAL","RIVAL_ROMANTIC",461,,
1002,"RIVAL","RIVAL_COMPETITIVE",1003,,
1004,"CARER","CARES_FOR",2418,,
1005,"RIVAL","RIVAL_BUSINESS",1176,,
1006,"PARTNER","ADMIRER",1271,,
256,"RIVAL","RIVAL_BUSINESS",331,,
256,"PARTNER","ADMIRER",1412,,
1007,"RIVAL","RIVAL_RELIGION",1806,,
43,"RIVAL","RIVAL_ROMANTIC",257,,
13,"RIVAL","RIVAL_COMPETITIVE",14,,
13,"PARTNER","ADMIRER",289,,
13,"PARTNER","ADMIRER",377,,
14,"PARTNER","ADMIRER",269,,
14,"PARTNER","ADMIRER",471,,
258,"PARTNER","ADMIRER",1191,,
28,"RIVAL","RIVAL_BUSINESS",258,,
1008,"PARTNER","ADMIRER",1171,,
259,"PARTNER","AFFAIR",2693,,
259,"PARTNER","ADMIRER",1192,,
1009,"CARER","CARES_FOR",2419,,
1010,"PARTNER","AFFAIR",1043,,
260,"PARTNER","ADMIRER",2060,,
15,"RIVAL","RIVAL_BUSINESS",21,,
15,"PARTNER","ADMIRER",36,,
15,"PARTNER","ADMIRER",440,,
262,"RIVAL","RIVAL_BUSINESS",1111,,
262,"PARTNER","ADMIRER",1247,,
306,"PARTNER","ADMIRER",1012,,
22,"RIVAL","RIVAL_BUSINESS",1013,,
319,"PARTNER","ADMIRER",1014,,
264,"RIVAL","RIVAL_ROMANTIC",681,,
1016,"PARTNER","ADMIRER",1396,,
16,"PARTNER","AFFAIR",1097,,
16,"RIVAL","RIVAL_ROMANTIC",464,,
362,"PARTNER","ADMIRER",1018,,
1020,"CARER","CARES_FOR",2421,,
265,"PARTNER","ADMIRER",298,,
265,"PARTNER","ADMIRER",328,,
1022,"PARTNER","ADMIRER",1291,,
24,"PARTNER","ADMIRER",266,,
266,"PARTNER","ADMIRER",322,,
267,"RIVAL","RIVAL_BUSINESS",297,,
3214,"RIVAL","RIVAL_RELIGION",4241,,
268,"RIVAL","RIVAL_ROMANTIC",329,,
299,"PARTNER","ADMIRER",1023,,
1024,"PARTNER","ADMIRER",1202,,
3221,"RIVAL","RIVAL_RELIGION",7142,,
1530,"RIVAL","RIVAL_RELIGION",3222,,
271,"PARTNER","ADMIRER",1026,,
1027,"CARER","CARES_FOR",2422,,
1027,"RIVAL","RIVAL_RELIGION",2299,,
1029,"PARTNER","ADMIRER",1094,,
1029,"RIVAL","RIVAL_RELIGION",2272,,
3230,"RIVAL","RIVAL_RELIGION",6546,,
269,"RIVAL","RIVAL_ROMANTIC",471,,
17,"RIVAL","RIVAL_COMPETITIVE",1030,,
17,"PARTNER","ADMIRER",414,,
17,"PARTNER","ADMIRER",437,,
270,"PARTNER","ADMIRER",499,,
270,"PARTNER","ADMIRER",734,,
1031,"PARTNER","ADMIRER",1410,,
18,"CARER","CARES_FOR",2423,,
18,"CARER","CARES_FOR",2424,,
18,"CARER","CARES_FOR",2425,,
1033,"PARTNER","ADMIRER",1324,,
1034,"RIVAL","RIVAL_COMPETITIVE",1035,,
1036,"RIVAL","RIVAL_COMPETITIVE",1037,,
271,"RIVAL","RIVAL_BUSINESS",1395,,
272,"RIVAL","RIVAL_ROMANTIC",396,,
1038,"CARER","CARES_FOR",2426,,
3253,"RIVAL","RIVAL_RELIGION",7083,,
273,"RIVAL","RIVAL_COMPETITIVE",1039,,
273,"PARTNER","AFFAIR",1049,,
1040,"RIVAL","RIVAL_BUSINESS",1394,,
3254,"RIVAL","RIVAL_RELIGION",7455,,
275,"RIVAL","RIVAL_ROMANTIC",333,,
1042,"PARTNER","AFFAIR",1051,,
276,"CARER","CARES_FOR",2427,,
276,"PARTNER","AFFAIR",1067,,
1044,"RIVAL","RIVAL_COMPETITIVE",1045,,
1047,"RIVAL","RIVAL_COMPETITIVE",1048,,
493,"PARTNER","ADMIRER",1050,,
290,"RIVAL","RIVAL_BUSINESS",1052,,
3273,"RIVAL","RIVAL_RELIGION",6765,,
1053,"RIVAL","RIVAL_COMPETITIVE",1054,,
3280,"RIVAL","RIVAL_RELIGION",5293,,
1055,"RIVAL","RIVAL_COMPETITIVE",1059,,
1056,"RIVAL","RIVAL_COMPETITIVE",1057,,
1058,"PARTNER","ADMIRER",1739,,
45,"PARTNER","ADMIRER",278,,
85,"PARTNER","ADMIRER",278,,
279,"RIVAL","RIVAL_BUSINESS",1290,,
314,"PARTNER","ADMIRER",1060,,
281,"CARER","CARES_FOR",2428,,
281,"CARER","CARES_FOR",2429,,
1215,"RIVAL","RIVAL_RELIGION",3285,,
30,"PARTNER","AFFAIR",1062,,
327,"RIVAL","RIVAL_BUSINESS",1063,,
1064,"CARER","CARES_FOR",2430,,
110,"RIVAL","RIVAL_ROMANTIC",282,,
19,"PARTNER","ADMIRER",30,,
19,"PARTNER","ADMIRER",386,,
20,"RIVAL","RIVAL_BUSINESS",1289,,
1065,"PARTNER","ADMIRER",1161,,
27,"RIVAL","RIVAL_BUSINESS",1071,,
1072,"CARER","CARES_FOR",2431,,
283,"PARTNER","ADMIRER",409,,
59,"PARTNER","ADMIRER",283,,
283,"RIVAL","RIVAL_RELIGION",2280,,
284,"PARTNER","ADMIRER",1256,,
284,"RIVAL","RIVAL_BUSINESS",1508,,
285,"RIVAL","RIVAL_COMPETITIVE",1073,,
285,"PARTNER","ADMIRER",312,,
286,"PARTNER","ADMIRER",369,,
53,"PARTNER","ADMIRER",286,,
287,"PARTNER","ADMIRER",400,,
287,"PARTNER","ADMIRER",615,,
51,"RIVAL","RIVAL_ROMANTIC",288,,
1076,"PARTNER","AFFAIR",1781,,
1077,"CARER","CARES_FOR",2432,,
