personId,relationCategory,relation,relatedPersonId,startHour,endHour
55,"PARTNER","ADMIRER",446,,
446,"PARTNER","ADMIRER",487,,
55,"RIVAL","RIVAL_ROMANTIC",487,,
1431,"RIVAL","RIVAL_BUSINESS",2337,,
56,"PARTNER","ADMIRER",528,,
56,"PARTNER","ADMIRER",533,,
447,"PARTNER","ADMIRER",452,,
73,"PARTNER","ADMIRER",447,,
448,"PARTNER","ADMIRER",1735,,
448,"RIVAL","RIVAL_BUSINESS",784,,
1432,"PARTNER","ADMIRER",1733,,
1433,"RIVAL","RIVAL_BUSINESS",1468,,
1434,"CARER","CARES_FOR",2489,,
3961,"RIVAL","RIVAL_RELIGION",4956,,
449,"PARTNER","ADMIRER",686,,
449,"PARTNER","ADMIRER",760,,
57,"RIVAL","RIVAL_ROMANTIC",60,,
58,"PARTNER","ADMIRER",556,,
58,"PARTNER","ADMIRER",662,,
1441,"RIVAL","RIVAL_COMPETITIVE",1443,,
1442,"RIVAL","RIVAL_BUSINESS",1592,,
59,"RIVAL","RIVAL_BUSINESS",1591,,
1444,"PARTNER","ADMIRER",1652,,
699,"PARTNER","ADMIRER",1445,,
60,"RIVAL","RIVAL_COMPETITIVE",450,,
450,"PARTNER","ADMIRER",1449,,
1446,"PARTNER","ADMIRER",1633,,
451,"RIVAL","RIVAL_ROMANTIC",573,,
527,"PARTNER","ADMIRER",1448,,
61,"RIVAL","RIVAL_ROMANTIC",64,,
1451,"PARTNER","ADMIRER",1838,,
73,"RIVAL","RIVAL_ROMANTIC",452,,
1452,"RIVAL","RIVAL_COMPETITIVE",1453,,
1454,"CARER","CARES_FOR",2490,,
1455,"RIVAL","RIVAL_COMPETITIVE",1456,,
1457,"PARTNER","ADMIRER",2099,,
1458,"PARTNER","ADMIRER",1484,,
1459,"PARTNER","ADMIRER",1653,,
455,"RIVAL","RIVAL_ROMANTIC",642,,
1460,"PARTNER","ADMIRER",2246,,
1461,"RIVAL","RIVAL_COMPETITIVE",1462,,
456,"RIVAL","RIVAL_ROMANTIC",744,,
89,"RIVAL","RIVAL_ROMANTIC",458,,
1463,"PARTNER","AFFAIR",2715,,
1464,"CARER","CARES_FOR",2491,,
1464,"RIVAL","RIVAL_RELIGION",7584,,
484,"PARTNER","AFFAIR",1466,,
1467,"RIVAL","RIVAL_BUSINESS",1613,,
1467,"RIVAL","RIVAL_RELIGION",1676,,
1469,"PARTNER","ADMIRER",1621,,
1470,"RIVAL","RIVAL_BUSINESS",1612,,
1471,"RIVAL","RIVAL_BUSINESS",1611,,
459,"RIVAL","RIVAL_ROMANTIC",581,,
62,"RIVAL","RIVAL_COMPETITIVE",63,,
62,"PARTNER","ADMIRER",586,,
62,"PARTNER","ADMIRER",664,,
1472,"PARTNER","ADMIRER",1518,,
74,"PARTNER","ADMIRER",460,,
76,"PARTNER","ADMIRER",460,,
1474,"PARTNER","ADMIRER",2344,,
750,"PARTNER","ADMIRER",1475,,
1475,"RIVAL","RIVAL_RELIGION",7267,,
4008,"RIVAL","RIVAL_RELIGION",4391,,
1477,"PARTNER","ADMIRER",1801,,
462,"RIVAL","RIVAL_COMPETITIVE",463,,
462,"PARTNER","ADMIRER",1742,,
463,"PARTNER","ADMIRER",766,,
64,"RIVAL","RIVAL_COMPETITIVE",65,,
65,"RIVAL","RIVAL_ROMANTIC",617,,
66,"PARTNER","ADMIRER",503,,
66,"PARTNER","ADMIRER",91,,
1481,"CARER","CARES_FOR",2494,,
465,"PARTNER","ADMIRER",1750,,
466,"PARTNER","ADMIRER",634,,
466,"PARTNER","ADMIRER",724,,
84,"RIVAL","RIVAL_ROMANTIC",467,,
468,"RIVAL","RIVAL_COMPETITIVE",469,,
468,"PARTNER","ADMIRER",1829,,
1485,"PARTNER","ADMIRER",2151,,
67,"RIVAL","RIVAL_COMPETITIVE",470,,
67,"RIVAL","RIVAL_ROMANTIC",781,,
470,"PARTNER","ADMIRER",1912,,
1486,"PARTNER","ADMIRER",1834,,
69,"RIVAL","RIVAL_ROMANTIC",472,,
104,"PARTNER","ADMIRER",473,,
473,"PARTNER","ADMIRER",761,,
1489,"RIVAL","RIVAL_RELIGION",7399,,
474,"RIVAL","RIVAL_ROMANTIC",504,,
4025,"RIVAL","RIVAL_RELIGION",6935,,
1490,"RIVAL","RIVAL_COMPETITIVE",1491,,
799,"RIVAL","RIVAL_RELIGION",1492,,
475,"PARTNER","ADMIRER",603,,
475,"PARTNER","ADMIRER",636,,
1493,"CARER","CARES_FOR",2495,,
1494,"CARER","CARES_FOR",2496,,
1494,"RIVAL","RIVAL_RELIGION",6655,,
2750,"RIVAL","RIVAL_RELIGION",4046,,
1495,"RIVAL","RIVAL_COMPETITIVE",1496,,
1497,"CARER","CARES_FOR",2497,,
507,"RIVAL","RIVAL_BUSINESS",1498,,
1499,"PARTNER","ADMIRER",1848,,
1502,"RIVAL","RIVAL_COMPETITIVE",1503,,
476,"PARTNER","ADMIRER",658,,
476,"PARTNER","ADMIRER",721,,
1504,"PARTNER","AFFAIR",2719,,
477,"PARTNER","ADMIRER",509,,
477,"PARTNER","ADMIRER",551,,
1505,"RIVAL","RIVAL_RELIGION",4757,,
1506,"PARTNER","ADMIRER",1530,,
1507,"PARTNER","ADMIRER",1833,,
478,"PARTNER","ADMIRER",535,,
478,"PARTNER","ADMIRER",582,,
1509,"PARTNER","ADMIRER",1798,,
117,"RIVAL","RIVAL_BUSINESS",1510,,
479,"PARTNER","AFFAIR",1717,,
92,"RIVAL","RIVAL_BUSINESS",479,,
1512,"RIVAL","RIVAL_BUSINESS",1785,,
1512,"RIVAL","RIVAL_RELIGION",7574,,
1514,"CARER","CARES_FOR",2498,,
1516,"PARTNER","ADMIRER",2075,,
481,"RIVAL","RIVAL_ROMANTIC",577,,
482,"RIVAL","RIVAL_ROMANTIC",659,,
1517,"PARTNER","ADMIRER",2261,,
484,"RIVAL","RIVAL_BUSINESS",1965,,
792,"PARTNER","ADMIRER",1520,,
1521,"PARTNER","ADMIRER",1802,,
1522,"PARTNER","ADMIRER",1769,,
1615,"RIVAL","RIVAL_RELIGION",4088,,
1523,"RIVAL","RIVAL_BUSINESS",1786,,
1524,"PARTNER","AFFAIR",2716,,
1525,"RIVAL","RIVAL_BUSINESS",1526,,
619,"PARTNER","AFFAIR",1527,,
69,"RIVAL","RIVAL_COMPETITIVE",1528,,
70,"PARTNER","ADMIRER",574,,
70,"PARTNER","ADMIRER",106,,
89,"RIVAL","RIVAL_BUSINESS",1531,,
71,"RIVAL","RIVAL_BUSINESS",1532,,
1533,"RIVAL","RIVAL_COMPETITIVE",1534,,
1535,"PARTNER","ADMIRER",1546,,
486,"PARTNER","ADMIRER",2120,,
1537,"PARTNER","ADMIRER",1606,,
76,"RIVAL","RIVAL_BUSINESS",1538,,
1539,"CARER","CARES_FOR",2499,,
1540,"RIVAL","RIVAL_BUSINESS",1541,,
71,"PARTNER","ADMIRER",530,,
71,"PARTNER","ADMIRER",758,,
1644,"RIVAL","RIVAL_RELIGION",4106,,
488,"RIVAL","RIVAL_BUSINESS",1542,,
1543,"CARER","CARES_FOR",2500,,
1544,"RIVAL","RIVAL_COMPETITIVE",1545,,
1548,"PARTNER","ADMIRER",1991,,
488,"PARTNER","AFFAIR",2723,,
72,"CARER","CARES_FOR",2501,,
72,"CARER","CARES_FOR",2502,,
72,"PARTNER","AFFAIR",1603,,
1549,"RIVAL","RIVAL_COMPETITIVE",1550,,
4113,"RIVAL","RIVAL_RELIGION",5068,,
1551,"RIVAL","RIVAL_COMPETITIVE",1552,,
1553,"RIVAL","RIVAL_COMPETITIVE",1554,,
1555,"CARER","CARES_FOR",2504,,
74,"RIVAL","RIVAL_COMPETITIVE",489,,
489,"PARTNER","ADMIRER",782,,
73,"RIVAL","RIVAL_BUSINESS",1609,,
491,"RIVAL","RIVAL_ROMANTIC",759,,
492,"RIVAL","RIVAL_ROMANTIC",762,,
1558,"RIVAL","RIVAL_RELIGION",4780,,
74,"RIVAL","RIVAL_ROMANTIC",76,,
1560,"RIVAL","RIVAL_COMPETITIVE",1561,,
1562,"PARTNER","ADMIRER",2019,,
493,"RIVAL","RIVAL_BUSINESS",532,,
1565,"PARTNER","ADMIRER",1699,,
494,"RIVAL","RIVAL_COMPETITIVE",1566,,
495,"CARER","CARES_FOR",2506,,
495,"CARER","CARES_FOR",2507,,
4165,"RIVAL","RIVAL_RELIGION",7562,,
497,"PARTNER","ADMIRER",612,,
124,"PARTNER","ADMIRER",497,,
498,"PARTNER","ADMIRER",580,,
498,"PARTNER","ADMIRER",670,,
499,"RIVAL","RIVAL_ROMANTIC",734,,
1568,"PARTNER","ADMIRER",1578,,
1570,"PARTNER","ADMIRER",2214,,
1571,"PARTNER","ADMIRER",2021,,
1571,"RIVAL","RIVAL_RELIGION",4382,,
4169,"RIVAL","RIVAL_RELIGION",4259,,
1574,"CARER","CARES_FOR",2509,,
78,"RIVAL","RIVAL_BUSINESS",1575,,
1577,"CARER","CARES_FOR",2511,,
500,"PARTNER","ADMIRER",597,,
500,"PARTNER","ADMIRER",638,,
501,"PARTNER","ADMIRER",1779,,
501,"RIVAL","RIVAL_BUSINESS",1799,,
502,"PARTNER","ADMIRER",677,,
502,"PARTNER","ADMIRER",767,,
1579,"PARTNER","ADMIRER",1956,,
578,"PARTNER","ADMIRER",1580,,
91,"RIVAL","RIVAL_ROMANTIC",503,,
1581,"RIVAL","RIVAL_BUSINESS",1584,,
1582,"PARTNER","ADMIRER",1874,,
1583,"PARTNER","AFFAIR",2706,,
506,"PARTNER","AFFAIR",2712,,
506,"CARER","CARES_FOR",2512,,
4198,"RIVAL","RIVAL_RELIGION",4912,,
508,"RIVAL","RIVAL_BUSINESS",1585,,
1587,"PARTNER","ADMIRER",2107,,
507,"PARTNER","ADMIRER",651,,
1588,"RIVAL","RIVAL_COMPETITIVE",1589,,
1589,"RIVAL","RIVAL_RELIGION",4632,,
509,"RIVAL","RIVAL_ROMANTIC",551,,
4213,"RIVAL","RIVAL_RELIGION",4941,,
1590,"CARER","CARES_FOR",2514,,
1590,"RIVAL","RIVAL_RELIGION",5461,,
1593,"RIVAL","RIVAL_COMPETITIVE",1595,,
1594,"RIVAL","RIVAL_BUSINESS",1816,,
1596,"RIVAL","RIVAL_COMPETITIVE",1597,,
1596,"RIVAL","RIVAL_RELIGION",4283,,
510,"RIVAL","RIVAL_COMPETITIVE",1598,,
510,"PARTNER","AFFAIR",1718,,
1599,"CARER","CARES_FOR",2515,,
1600,"CARER","CARES_FOR",2517,,
4234,"RIVAL","RIVAL_RELIGION",4503,,
4235,"RIVAL","RIVAL_RELIGION",7491,,
1602,"CARER","CARES_FOR",2518,,
511,"PARTNER","AFFAIR",2731,,
511,"RIVAL","RIVAL_BUSINESS",1702,,
511,"RIVAL","RIVAL_RELIGION",7524,,
102,"PARTNER","ADMIRER",512,,
512,"PARTNER","ADMIRER",668,,
513,"PARTNER","ADMIRER",602,,
513,"PARTNER","ADMIRER",740,,
514,"RIVAL","RIVAL_COMPETITIVE",1607,,
1608,"PARTNER","AFFAIR",1636,,
1610,"PARTNER","AFFAIR",2741,,
1615,"PARTNER","ADMIRER",1944,,
2099,"RIVAL","RIVAL_RELIGION",4261,,
1616,"CARER","CARES_FOR",2520,,
4265,"RIVAL","RIVAL_RELIGION",7784,,
610,"RIVAL","RIVAL_BUSINESS",1617,,
4266,"RIVAL","RIVAL_RELIGION",5215,,
1619,"RIVAL","RIVAL_BUSINESS",2286,,
1620,"PARTNER","ADMIRER",1794,,
515,"RIVAL","RIVAL_ROMANTIC",633,,
516,"PARTNER","ADMIRER",672,,
516,"PARTNER","ADMIRER",697,,
75,"PARTNER","ADMIRER",90,,
75,"PARTNER","ADMIRER",107,,
1622,"RIVAL","RIVAL_RELIGION",2219,,
1624,"PARTNER","ADMIRER",1863,,
1624,"RIVAL","RIVAL_RELIGION",6830,,
1626,"RIVAL","RIVAL_COMPETITIVE",1627,,
519,"PARTNER","ADMIRER",611,,
519,"PARTNER","ADMIRER",685,,
1628,"PARTNER","ADMIRER",1668,,
1630,"PARTNER","ADMIRER",1859,,
1631,"PARTNER","ADMIRER",1873,,
521,"CARER","CARES_FOR",2521,,
521,"CARER","CARES_FOR",2522,,
1633,"RIVAL","RIVAL_RELIGION",5302,,
77,"CARER","CARES_FOR",2523,,
1634,"CARER","CARES_FOR",2524,,
522,"RIVAL","RIVAL_ROMANTIC",682,,
100,"RIVAL","RIVAL_BUSINESS",523,,
1636,"RIVAL","RIVAL_RELIGION",6676,,
524,"PARTNER","ADMIRER",594,,
108,"PARTNER","ADMIRER",524,,
1638,"PARTNER","AFFAIR",1753,,
656,"RIVAL","RIVAL_BUSINESS",1639,,
1639,"RIVAL","RIVAL_RELIGION",6682,,
1640,"RIVAL","RIVAL_BUSINESS",1902,,
1641,"PARTNER","ADMIRER",2132,,
1643,"CARER","CARES_FOR",2525,,
104,"RIVAL","RIVAL_BUSINESS",1644,,
1645,"CARER","CARES_FOR",2526,,
79,"RIVAL","RIVAL_COMPETITIVE",80,,
79,"PARTNER","ADMIRER",595,,
79,"PARTNER","ADMIRER",739,,
80,"PARTNER","ADMIRER",596,,
80,"PARTNER","ADMIRER",118,,
691,"PARTNER","ADMIRER",1647,,
1648,"CARER","CARES_FOR",2527,,
86,"PARTNER","ADMIRER",526,,
103,"PARTNER","ADMIRER",526,,
1649,"PARTNER","ADMIRER",1767,,
527,"RIVAL","RIVAL_COMPETITIVE",1650,,
1651,"PARTNER","ADMIRER",1917,,
1651,"RIVAL","RIVAL_RELIGION",6407,,
528,"RIVAL","RIVAL_ROMANTIC",533,,
529,"PARTNER","ADMIRER",534,,
529,"PARTNER","ADMIRER",539,,
530,"RIVAL","RIVAL_ROMANTIC",758,,
1654,"CARER","CARES_FOR",2530,,
531,"PARTNER","ADMIRER",652,,
601,"PARTNER","ADMIRER",1657,,
1658,"PARTNER","ADMIRER",2118,,
1659,"RIVAL","RIVAL_COMPETITIVE",1660,,
1661,"CARER","CARES_FOR",2531,,
646,"RIVAL","RIVAL_BUSINESS",1662,,
81,"RIVAL","RIVAL_BUSINESS",1814,,
1663,"CARER","CARES_FOR",2532,,
1664,"RIVAL","RIVAL_COMPETITIVE",1665,,
82,"CARER","CARES_FOR",2534,,
82,"CARER","CARES_FOR",2535,,
82,"PARTNER","AFFAIR",1807,,
534,"RIVAL","RIVAL_ROMANTIC",539,,
535,"RIVAL","RIVAL_ROMANTIC",582,,
536,"RIVAL","RIVAL_ROMANTIC",700,,
536,"RIVAL","RIVAL_RELIGION",7013,,
83,"CARER","CARES_FOR",2536,,
83,"CARER","CARES_FOR",2537,,
83,"CARER","CARES_FOR",2538,,
663,"PARTNER","ADMIRER",1667,,
537,"RIVAL","RIVAL_ROMANTIC",701,,
1669,"CARER","CARES_FOR",2539,,
538,"CARER","CARES_FOR",2540,,
538,"RIVAL","RIVAL_COMPETITIVE",1670,,
1671,"CARER","CARES_FOR",2541,,
1672,"PARTNER","ADMIRER",1937,,
1673,"RIVAL","RIVAL_BUSINESS",1678,,
1674,"CARER","CARES_FOR",2543,,
1675,"RIVAL","RIVAL_COMPETITIVE",1676,,
2078,"RIVAL","RIVAL_RELIGION",4362,,
1677,"PARTNER","AFFAIR",1730,,
1679,"RIVAL","RIVAL_COMPETITIVE",1680,,
1681,"RIVAL","RIVAL_BUSINESS",2006,,
84,"RIVAL","RIVAL_COMPETITIVE",1687,,
4373,"RIVAL","RIVAL_RELIGION",5542,,
1682,"RIVAL","RIVAL_BUSINESS",2007,,
540,"PARTNER","ADMIRER",618,,
540,"PARTNER","ADMIRER",753,,
122,"PARTNER","ADMIRER",541,,
541,"PARTNER","ADMIRER",785,,
541,"RIVAL","RIVAL_RELIGION",5584,,
110,"RIVAL","RIVAL_BUSINESS",542,,
1684,"RIVAL","RIVAL_BUSINESS",2010,,
1685,"RIVAL","RIVAL_BUSINESS",2276,,
690,"RIVAL","RIVAL_BUSINESS",1686,,
543,"RIVAL","RIVAL_COMPETITIVE",1688,,
1689,"PARTNER","ADMIRER",1990,,
649,"PARTNER","ADMIRER",1690,,
123,"PARTNER","ADMIRER",544,,
132,"PARTNER","ADMIRER",544,,
1693,"RIVAL","RIVAL_COMPETITIVE",1694,,
1695,"RIVAL","RIVAL_COMPETITIVE",1696,,
4386,"RIVAL","RIVAL_RELIGION",6591,,
1697,"PARTNER","AFFAIR",2033,,
1698,"PARTNER","ADMIRER",1782,,
1700,"RIVAL","RIVAL_COMPETITIVE",1701,,
1703,"CARER","CARES_FOR",2544,,
1704,"RIVAL","RIVAL_COMPETITIVE",1705,,
101,"PARTNER","ADMIRER",546,,
546,"PARTNER","ADMIRER",694,,
547,"RIVAL","RIVAL_COMPETITIVE",548,,
1706,"PARTNER","ADMIRER",1964,,
548,"PARTNER","ADMIRER",791,,
549,"PARTNER","ADMIRER",704,,
549,"PARTNER","ADMIRER",749,,
134,"RIVAL","RIVAL_RELIGION",549,,
1707,"RIVAL","RIVAL_BUSINESS",1715,,
612,"RIVAL","RIVAL_RELIGION",4397,,
1708,"CARER","CARES_FOR",2545,,
613,"RIVAL","RIVAL_BUSINESS",1709,,
1711,"RIVAL","RIVAL_BUSINESS",1940,,
1712,"RIVAL","RIVAL_RELIGION",5275,,
1713,"PARTNER","ADMIRER",2106,,
1718,"RIVAL","RIVAL_RELIGION",4916,,
95,"PARTNER","ADMIRER",552,,
97,"PARTNER","ADMIRER",552,,
1719,"RIVAL","RIVAL_BUSINESS",2105,,
1720,"PARTNER","AFFAIR",1837,,
663,"RIVAL","RIVAL_BUSINESS",1722,,
553,"RIVAL","RIVAL_COMPETITIVE",554,,
554,"PARTNER","ADMIRER",2247,,
1723,"RIVAL","RIVAL_COMPETITIVE",1724,,
555,"PARTNER","ADMIRER",645,,
555,"PARTNER","ADMIRER",737,,
1725,"PARTNER","ADMIRER",2035,,
2,"CARER","CARES_FOR",2548,,
2,"CARER","CARES_FOR",2549,,
2,"CARER","CARES_FOR",2550,,
2,"RIVAL","RIVAL_COMPETITIVE",1726,,
560,"PARTNER","ADMIRER",1727,,
1728,"RIVAL","RIVAL_BUSINESS",1941,,
556,"RIVAL","RIVAL_ROMANTIC",662,,
85,"RIVAL","RIVAL_COMPETITIVE",557,,
557,"PARTNER","ADMIRER",2191,,
1729,"CARER","CARES_FOR",2551,,
1731,"RIVAL","RIVAL_COMPETITIVE",1732,,
86,"RIVAL","RIVAL_COMPETITIVE",558,,
558,"PARTNER","ADMIRER",2158,,
86,"RIVAL","RIVAL_ROMANTIC",103,,
86,"RIVAL","RIVAL_RELIGION",4551,,
559,"RIVAL","RIVAL_ROMANTIC",733,,
561,"PARTNER","ADMIRER",2262,,
562,"PARTNER","ADMIRER",2210,,
563,"PARTNER","ADMIRER",2067,,
563,"RIVAL","RIVAL_BUSINESS",716,,
665,"PARTNER","ADMIRER",1738,,
564,"PARTNER","ADMIRER",666,,
128,"PARTNER","ADMIRER",564,,
1848,"RIVAL","RIVAL_RELIGION",4447,,
565,"RIVAL","RIVAL_COMPETITIVE",566,,
565,"PARTNER","AFFAIR",1858,,
567,"RIVAL","RIVAL_COMPETITIVE",569,,
567,"PARTNER","ADMIRER",650,,
569,"PARTNER","ADMIRER",2049,,
570,"RIVAL","RIVAL_ROMANTIC",703,,
571,"PARTNER","ADMIRER",631,,
571,"PARTNER","ADMIRER",632,,
572,"RIVAL","RIVAL_BUSINESS",1850,,
572,"PARTNER","ADMIRER",729,,
1740,"CARER","CARES_FOR",2552,,
1741,"PARTNER","ADMIRER",2155,,
1743,"CARER","CARES_FOR",2553,,
1744,"PARTNER","ADMIRER",1946,,
106,"RIVAL","RIVAL_ROMANTIC",574,,
1746,"PARTNER","AFFAIR",2747,,
1746,"RIVAL","RIVAL_RELIGION",6552,,
1747,"PARTNER","ADMIRER",1883,,
622,"PARTNER","ADMIRER",1748,,
2695,"RIVAL","RIVAL_RELIGION",4467,,
1749,"RIVAL","RIVAL_BUSINESS",1789,,
575,"RIVAL","RIVAL_ROMANTIC",635,,
576,"PARTNER","ADMIRER",640,,
576,"PARTNER","ADMIRER",676,,
1754,"RIVAL","RIVAL_BUSINESS",2058,,
88,"RIVAL","RIVAL_BUSINESS",2059,,
1755,"RIVAL","RIVAL_COMPETITIVE",1756,,
1757,"RIVAL","RIVAL_BUSINESS",1877,,
90,"RIVAL","RIVAL_COMPETITIVE",578,,
90,"RIVAL","RIVAL_ROMANTIC",107,,
1758,"PARTNER","ADMIRER",1972,,
580,"RIVAL","RIVAL_ROMANTIC",670,,
1760,"RIVAL","RIVAL_COMPETITIVE",1761,,
1762,"CARER","CARES_FOR",2555,,
583,"RIVAL","RIVAL_ROMANTIC",745,,
111,"PARTNER","ADMIRER",584,,
584,"PARTNER","ADMIRER",790,,
1763,"PARTNER","ADMIRER",2275,,
1764,"RIVAL","RIVAL_BUSINESS",2161,,
738,"RIVAL","RIVAL_BUSINESS",1765,,
1766,"CARER","CARES_FOR",2557,,
1768,"PARTNER","ADMIRER",2159,,
1770,"RIVAL","RIVAL_BUSINESS",1823,,
1771,"PARTNER","ADMIRER",1805,,
709,"PARTNER","ADMIRER",1772,,
94,"RIVAL","RIVAL_BUSINESS",1773,,
4499,"RIVAL","RIVAL_RELIGION",5058,,
585,"PARTNER","AFFAIR",2091,,
2123,"RIVAL","RIVAL_RELIGION",4501,,
1774,"RIVAL","RIVAL_BUSINESS",2162,,
742,"RIVAL","RIVAL_BUSINESS",1777,,
586,"RIVAL","RIVAL_ROMANTIC",664,,
1778,"PARTNER","ADMIRER",2050,,
587,"PARTNER","ADMIRER",588,,
93,"PARTNER","ADMIRER",587,,
1783,"PARTNER","ADMIRER",2142,,
1787,"RIVAL","RIVAL_BUSINESS",1952,,
93,"RIVAL","RIVAL_ROMANTIC",588,,
91,"RIVAL","RIVAL_BUSINESS",1953,,
93,"RIVAL","RIVAL_COMPETITIVE",1793,,
1790,"RIVAL","RIVAL_COMPETITIVE",1791,,
1792,"CARER","CARES_FOR",2561,,
105,"PARTNER","ADMIRER",589,,
119,"PARTNER","ADMIRER",589,,
590,"CARER","CARES_FOR",2562,,
590,"PARTNER","AFFAIR",1866,,
98,"PARTNER","ADMIRER",591,,
591,"PARTNER","ADMIRER",648,,
592,"RIVAL","RIVAL_COMPETITIVE",1795,,
592,"PARTNER","ADMIRER",2082,,
593,"CARER","CARES_FOR",2563,,
593,"RIVAL","RIVAL_COMPETITIVE",1796,,
108,"RIVAL","RIVAL_ROMANTIC",594,,
1797,"PARTNER","ADMIRER",2117,,
1798,"RIVAL","RIVAL_RELIGION",7679,,
1800,"RIVAL","RIVAL_BUSINESS",1878,,
595,"RIVAL","RIVAL_ROMANTIC",739,,
1803,"PARTNER","ADMIRER",2184,,
1804,"PARTNER","ADMIRER",1909,,
1806,"PARTNER","ADMIRER",1970,,
1808,"RIVAL","RIVAL_BUSINESS",2065,,
118,"RIVAL","RIVAL_ROMANTIC",596,,
1809,"PARTNER","ADMIRER",2299,,
1810,"PARTNER","ADMIRER",2302,,
1811,"PARTNER","ADMIRER",2169,,
1812,"RIVAL","RIVAL_BUSINESS",1898,,
597,"RIVAL","RIVAL_ROMANTIC",638,,
598,"PARTNER","ADMIRER",616,,
99,"PARTNER","ADMIRER",598,,
598,"RIVAL","RIVAL_RELIGION",6900,,
652,"RIVAL","RIVAL_BUSINESS",1813,,
599,"CARER","CARES_FOR",2566,,
599,"PARTNER","AFFAIR",1817,,
4547,"RIVAL","RIVAL_RELIGION",6473,,
1815,"PARTNER","ADMIRER",2300,,
600,"CARER","CARES_FOR",2567,,
600,"CARER","CARES_FOR",2568,,
1817,"RIVAL","RIVAL_RELIGION",5323,,
4569,"RIVAL","RIVAL_RELIGION",7307,,
1818,"CARER","CARES_FOR",2569,,
601,"RIVAL","RIVAL_BUSINESS",1906,,
602,"RIVAL","RIVAL_ROMANTIC",740,,
603,"RIVAL","RIVAL_ROMANTIC",636,,
1819,"PARTNER","ADMIRER",1840,,
604,"PARTNER","ADMIRER",708,,
604,"PARTNER","ADMIRER",772,,
94,"PARTNER","ADMIRER",673,,
94,"PARTNER","ADMIRER",780,,
1820,"RIVAL","RIVAL_COMPETITIVE",1821,,
605,"RIVAL","RIVAL_COMPETITIVE",1822,,
605,"PARTNER","AFFAIR",1975,,
657,"RIVAL","RIVAL_BUSINESS",1824,,
1825,"RIVAL","RIVAL_BUSINESS",1914,,
1826,"PARTNER","AFFAIR",2115,,
95,"RIVAL","RIVAL_ROMANTIC",97,,
95,"RIVAL","RIVAL_BUSINESS",2038,,
1827,"PARTNER","AFFAIR",2199,,
607,"RIVAL","RIVAL_COMPETITIVE",1828,,
607,"PARTNER","AFFAIR",2759,,
660,"RIVAL","RIVAL_BUSINESS",1830,,
