personId,relationCategory,relation,relatedPersonId,startHour,endHour
96,"RIVAL","RIVAL_COMPETITIVE",608,,
96,"PARTNER","ADMIRER",667,,
96,"PARTNER","ADMIRER",683,,
608,"PARTNER","ADMIRER",2137,,
608,"RIVAL","RIVAL_RELIGION",7500,,
1831,"PARTNER","AFFAIR",1870,,
97,"RIVAL","RIVAL_COMPETITIVE",1832,,
609,"RIVAL","RIVAL_BUSINESS",1931,,
611,"RIVAL","RIVAL_ROMANTIC",685,,
98,"RIVAL","RIVAL_ROMANTIC",648,,
98,"RIVAL","RIVAL_BUSINESS",2079,,
98,"RIVAL","RIVAL_RELIGION",5657,,
4588,"RIVAL","RIVAL_RELIGION",7212,,
124,"RIVAL","RIVAL_ROMANTIC",612,,
613,"PARTNER","ADMIRER",2177,,
614,"CARER","CARES_FOR",2571,,
614,"CARER","CARES_FOR",2572,,
614,"RIVAL","RIVAL_RELIGION",752,,
1839,"CARER","CARES_FOR",2573,,
99,"RIVAL","RIVAL_ROMANTIC",616,,
1841,"CARER","CARES_FOR",2574,,
1842,"RIVAL","RIVAL_BUSINESS",2130,,
1844,"PARTNER","ADMIRER",2293,,
618,"RIVAL","RIVAL_ROMANTIC",753,,
619,"RIVAL","RIVAL_COMPETITIVE",1845,,
620,"RIVAL","RIVAL_BUSINESS",2131,,
620,"PARTNER","ADMIRER",2147,,
116,"RIVAL","RIVAL_BUSINESS",622,,
2717,"RIVAL","RIVAL_RELIGION",4613,,
1846,"PARTNER","ADMIRER",1995,,
623,"RIVAL","RIVAL_ROMANTIC",728,,
625,"PARTNER","ADMIRER",1847,,
624,"RIVAL","RIVAL_BUSINESS",1960,,
624,"PARTNER","ADMIRER",722,,
1849,"PARTNER","ADMIRER",2000,,
625,"RIVAL","RIVAL_BUSINESS",2041,,
4629,"RIVAL","RIVAL_RELIGION",7090,,
626,"CARER","CARES_FOR",2578,,
626,"PARTNER","AFFAIR",1895,,
1851,"RIVAL","RIVAL_COMPETITIVE",1852,,
99,"RIVAL","RIVAL_BUSINESS",1963,,
113,"PARTNER","ADMIRER",627,,
627,"PARTNER","ADMIRER",786,,
1853,"PARTNER","ADMIRER",2203,,
628,"PARTNER","ADMIRER",688,,
628,"PARTNER","ADMIRER",730,,
1854,"PARTNER","ADMIRER",2136,,
101,"RIVAL","RIVAL_COMPETITIVE",630,,
630,"PARTNER","ADMIRER",689,,
1855,"PARTNER","AFFAIR",1882,,
1856,"RIVAL","RIVAL_COMPETITIVE",1857,,
631,"RIVAL","RIVAL_ROMANTIC",632,,
101,"RIVAL","RIVAL_ROMANTIC",694,,
102,"RIVAL","RIVAL_BUSINESS",637,,
102,"RIVAL","RIVAL_ROMANTIC",668,,
1860,"CARER","CARES_FOR",2579,,
4642,"RIVAL","RIVAL_RELIGION",6779,,
1862,"PARTNER","ADMIRER",2301,,
634,"RIVAL","RIVAL_ROMANTIC",724,,
680,"PARTNER","AFFAIR",1864,,
1865,"CARER","CARES_FOR",2580,,
1868,"PARTNER","ADMIRER",2056,,
1868,"RIVAL","RIVAL_RELIGION",1980,,
637,"PARTNER","ADMIRER",2208,,
4647,"RIVAL","RIVAL_RELIGION",5638,,
1869,"CARER","CARES_FOR",2582,,
639,"RIVAL","RIVAL_BUSINESS",1930,,
639,"PARTNER","ADMIRER",714,,
1871,"RIVAL","RIVAL_BUSINESS",1929,,
4655,"RIVAL","RIVAL_RELIGION",4835,,
1872,"PARTNER","ADMIRER",1950,,
640,"RIVAL","RIVAL_ROMANTIC",676,,
1875,"PARTNER","ADMIRER",2326,,
692,"PARTNER","ADMIRER",1876,,
641,"PARTNER","ADMIRER",669,,
641,"PARTNER","ADMIRER",726,,
1879,"RIVAL","RIVAL_RELIGION",1905,,
1881,"RIVAL","RIVAL_BUSINESS",2051,,
678,"RIVAL","RIVAL_BUSINESS",1884,,
643,"RIVAL","RIVAL_BUSINESS",680,,
643,"PARTNER","ADMIRER",2205,,
1885,"RIVAL","RIVAL_COMPETITIVE",1886,,
644,"RIVAL","RIVAL_COMPETITIVE",1887,,
644,"PARTNER","ADMIRER",2313,,
678,"PARTNER","ADMIRER",1888,,
645,"RIVAL","RIVAL_ROMANTIC",737,,
1889,"CARER","CARES_FOR",2584,,
1890,"RIVAL","RIVAL_BUSINESS",1993,,
684,"RIVAL","RIVAL_BUSINESS",1892,,
646,"PARTNER","ADMIRER",1939,,
2339,"RIVAL","RIVAL_RELIGION",4701,,
1894,"CARER","CARES_FOR",2585,,
1895,"RIVAL","RIVAL_RELIGION",6370,,
103,"RIVAL","RIVAL_COMPETITIVE",647,,
647,"PARTNER","ADMIRER",2121,,
649,"RIVAL","RIVAL_BUSINESS",1998,,
4705,"RIVAL","RIVAL_RELIGION",6707,,
4707,"RIVAL","RIVAL_RELIGION",6396,,
1896,"RIVAL","RIVAL_COMPETITIVE",1899,,
1897,"CARER","CARES_FOR",2586,,
650,"RIVAL","RIVAL_COMPETITIVE",651,,
650,"RIVAL","RIVAL_RELIGION",2087,,
1900,"CARER","CARES_FOR",2587,,
1901,"CARER","CARES_FOR",2588,,
1903,"PARTNER","ADMIRER",2061,,
653,"PARTNER","ADMIRER",2202,,
653,"RIVAL","RIVAL_BUSINESS",2229,,
735,"PARTNER","ADMIRER",1904,,
1905,"PARTNER","ADMIRER",2320,,
784,"PARTNER","ADMIRER",1907,,
654,"RIVAL","RIVAL_BUSINESS",2027,,
654,"PARTNER","ADMIRER",2141,,
1908,"RIVAL","RIVAL_BUSINESS",2029,,
655,"RIVAL","RIVAL_BUSINESS",2028,,
655,"PARTNER","AFFAIR",2263,,
1910,"PARTNER","ADMIRER",1978,,
1911,"PARTNER","ADMIRER",2154,,
656,"PARTNER","ADMIRER",2109,,
104,"RIVAL","RIVAL_ROMANTIC",761,,
1913,"PARTNER","ADMIRER",2327,,
1915,"CARER","CARES_FOR",2590,,
1916,"CARER","CARES_FOR",2591,,
657,"PARTNER","ADMIRER",787,,
1918,"RIVAL","RIVAL_BUSINESS",2031,,
1919,"PARTNER","AFFAIR",2748,,
1920,"RIVAL","RIVAL_COMPETITIVE",1921,,
1922,"PARTNER","ADMIRER",2308,,
658,"RIVAL","RIVAL_ROMANTIC",721,,
1923,"PARTNER","ADMIRER",2211,,
1924,"RIVAL","RIVAL_COMPETITIVE",1925,,
1926,"RIVAL","RIVAL_COMPETITIVE",1927,,
1928,"PARTNER","ADMIRER",2330,,
660,"PARTNER","ADMIRER",2220,,
4749,"RIVAL","RIVAL_RELIGION",7596,,
661,"CARER","CARES_FOR",2592,,
661,"CARER","CARES_FOR",2593,,
4756,"RIVAL","RIVAL_RELIGION",7733,,
4758,"RIVAL","RIVAL_RELIGION",6406,,
1932,"CARER","CARES_FOR",2594,,
725,"RIVAL","RIVAL_BUSINESS",1933,,
1934,"RIVAL","RIVAL_COMPETITIVE",1935,,
1938,"RIVAL","RIVAL_BUSINESS",2200,,
1942,"RIVAL","RIVAL_COMPETITIVE",1943,,
1945,"PARTNER","ADMIRER",1992,,
1947,"PARTNER","ADMIRER",2193,,
4785,"RIVAL","RIVAL_RELIGION",5614,,
665,"RIVAL","RIVAL_BUSINESS",2111,,
715,"RIVAL","RIVAL_BUSINESS",1951,,
128,"RIVAL","RIVAL_ROMANTIC",666,,
667,"RIVAL","RIVAL_ROMANTIC",683,,
1954,"RIVAL","RIVAL_BUSINESS",2110,,
1955,"CARER","CARES_FOR",2595,,
669,"RIVAL","RIVAL_ROMANTIC",726,,
1957,"RIVAL","RIVAL_COMPETITIVE",1958,,
4801,"RIVAL","RIVAL_RELIGION",7226,,
1959,"RIVAL","RIVAL_BUSINESS",2168,,
4805,"RIVAL","RIVAL_RELIGION",6458,,
671,"RIVAL","RIVAL_BUSINESS",2180,,
671,"PARTNER","ADMIRER",793,,
672,"RIVAL","RIVAL_ROMANTIC",697,,
118,"RIVAL","RIVAL_BUSINESS",1966,,
1967,"RIVAL","RIVAL_BUSINESS",2192,,
673,"RIVAL","RIVAL_ROMANTIC",780,,
1969,"CARER","CARES_FOR",2596,,
1971,"PARTNER","ADMIRER",2225,,
674,"RIVAL","RIVAL_COMPETITIVE",675,,
674,"PARTNER","ADMIRER",2172,,
675,"PARTNER","ADMIRER",2298,,
1973,"PARTNER","ADMIRER",2339,,
748,"RIVAL","RIVAL_BUSINESS",1974,,
1976,"PARTNER","AFFAIR",2746,,
715,"PARTNER","ADMIRER",1977,,
677,"RIVAL","RIVAL_ROMANTIC",767,,
105,"PARTNER","AFFAIR",2062,,
105,"RIVAL","RIVAL_ROMANTIC",119,,
1979,"PARTNER","ADMIRER",2341,,
4841,"RIVAL","RIVAL_RELIGION",5322,,
1980,"RIVAL","RIVAL_BUSINESS",2189,,
1981,"RIVAL","RIVAL_BUSINESS",2052,,
1982,"CARER","CARES_FOR",2597,,
1983,"CARER","CARES_FOR",2598,,
4855,"RIVAL","RIVAL_RELIGION",6932,,
679,"PARTNER","ADMIRER",775,,
679,"PARTNER","ADMIRER",779,,
1985,"PARTNER","ADMIRER",2338,,
106,"RIVAL","RIVAL_BUSINESS",126,,
1986,"RIVAL","RIVAL_COMPETITIVE",1987,,
1988,"PARTNER","ADMIRER",2057,,
1989,"PARTNER","AFFAIR",2139,,
107,"RIVAL","RIVAL_COMPETITIVE",108,,
109,"CARER","CARES_FOR",2599,,
109,"CARER","CARES_FOR",2600,,
109,"CARER","CARES_FOR",2601,,
796,"PARTNER","ADMIRER",1994,,
1996,"PARTNER","ADMIRER",2040,,
1999,"PARTNER","ADMIRER",2218,,
686,"RIVAL","RIVAL_ROMANTIC",760,,
687,"CARER","CARES_FOR",2602,,
687,"CARER","CARES_FOR",2603,,
2001,"PARTNER","AFFAIR",2753,,
2002,"PARTNER","AFFAIR",2750,,
688,"RIVAL","RIVAL_ROMANTIC",730,,
689,"RIVAL","RIVAL_BUSINESS",2024,,
783,"PARTNER","ADMIRER",2003,,
2004,"RIVAL","RIVAL_COMPETITIVE",2005,,
2008,"RIVAL","RIVAL_COMPETITIVE",2009,,
690,"CARER","CARES_FOR",2604,,
695,"PARTNER","ADMIRER",731,,
695,"PARTNER","ADMIRER",746,,
2015,"RIVAL","RIVAL_COMPETITIVE",2016,,
2017,"RIVAL","RIVAL_COMPETITIVE",2018,,
4902,"RIVAL","RIVAL_RELIGION",7538,,
2020,"PARTNER","ADMIRER",2336,,
696,"PARTNER","ADMIRER",2310,,
698,"RIVAL","RIVAL_COMPETITIVE",2022,,
698,"PARTNER","ADMIRER",763,,
2025,"RIVAL","RIVAL_COMPETITIVE",2026,,
699,"RIVAL","RIVAL_COMPETITIVE",2030,,
2032,"PARTNER","AFFAIR",2092,,
111,"RIVAL","RIVAL_COMPETITIVE",112,,
111,"RIVAL","RIVAL_ROMANTIC",790,,
112,"PARTNER","ADMIRER",712,,
112,"PARTNER","ADMIRER",717,,
2034,"PARTNER","ADMIRER",2215,,
702,"RIVAL","RIVAL_COMPETITIVE",2036,,
702,"PARTNER","ADMIRER",2309,,
2037,"RIVAL","RIVAL_BUSINESS",2100,,
2039,"CARER","CARES_FOR",2606,,
2042,"RIVAL","RIVAL_BUSINESS",2284,,
2043,"PARTNER","AFFAIR",2737,,
2044,"PARTNER","AFFAIR",2752,,
2045,"PARTNER","AFFAIR",2744,,
2046,"PARTNER","ADMIRER",2160,,
2047,"PARTNER","ADMIRER",2348,,
704,"RIVAL","RIVAL_ROMANTIC",749,,
2048,"RIVAL","RIVAL_RELIGION",7406,,
2053,"CARER","CARES_FOR",2607,,
705,"CARER","CARES_FOR",2608,,
705,"RIVAL","RIVAL_COMPETITIVE",706,,
706,"PARTNER","AFFAIR",2349,,
4982,"RIVAL","RIVAL_RELIGION",7005,,
2055,"PARTNER","ADMIRER",2152,,
707,"PARTNER","ADMIRER",752,,
707,"RIVAL","RIVAL_BUSINESS",2295,,
708,"RIVAL","RIVAL_ROMANTIC",772,,
4995,"RIVAL","RIVAL_RELIGION",7383,,
113,"RIVAL","RIVAL_COMPETITIVE",2064,,
113,"RIVAL","RIVAL_ROMANTIC",786,,
2063,"CARER","CARES_FOR",2610,,
119,"RIVAL","RIVAL_BUSINESS",2066,,
2068,"RIVAL","RIVAL_BUSINESS",2227,,
709,"RIVAL","RIVAL_COMPETITIVE",2071,,
710,"CARER","CARES_FOR",2611,,
710,"CARER","CARES_FOR",2612,,
2069,"CARER","CARES_FOR",2613,,
2070,"CARER","CARES_FOR",2614,,
2302,"RIVAL","RIVAL_RELIGION",5011,,
2072,"RIVAL","RIVAL_COMPETITIVE",2073,,
2074,"RIVAL","RIVAL_BUSINESS",2321,,
711,"CARER","CARES_FOR",2615,,
711,"PARTNER","AFFAIR",2081,,
712,"RIVAL","RIVAL_ROMANTIC",717,,
115,"PARTNER","ADMIRER",713,,
713,"PARTNER","ADMIRER",723,,
714,"RIVAL","RIVAL_BUSINESS",2076,,
782,"RIVAL","RIVAL_BUSINESS",2077,,
2078,"PARTNER","ADMIRER",2101,,
716,"PARTNER","ADMIRER",2173,,
2080,"RIVAL","RIVAL_BUSINESS",2222,,
2083,"PARTNER","ADMIRER",2266,,
2084,"RIVAL","RIVAL_COMPETITIVE",2085,,
2086,"RIVAL","RIVAL_BUSINESS",2233,,
2087,"RIVAL","RIVAL_BUSINESS",2234,,
718,"PARTNER","ADMIRER",732,,
718,"PARTNER","ADMIRER",778,,
743,"PARTNER","ADMIRER",2088,,
114,"RIVAL","RIVAL_COMPETITIVE",115,,
114,"PARTNER","ADMIRER",741,,
114,"PARTNER","ADMIRER",117,,
2089,"CARER","CARES_FOR",2616,,
2090,"RIVAL","RIVAL_BUSINESS",2232,,
115,"RIVAL","RIVAL_ROMANTIC",723,,
2093,"RIVAL","RIVAL_COMPETITIVE",2094,,
719,"RIVAL","RIVAL_ROMANTIC",751,,
2095,"RIVAL","RIVAL_COMPETITIVE",2096,,
2097,"RIVAL","RIVAL_COMPETITIVE",2098,,
720,"CARER","CARES_FOR",2617,,
720,"CARER","CARES_FOR",2618,,
756,"PARTNER","ADMIRER",2102,,
2103,"PARTNER","AFFAIR",2148,,
722,"RIVAL","RIVAL_COMPETITIVE",2104,,
725,"PARTNER","ADMIRER",2282,,
2108,"PARTNER","ADMIRER",2257,,
2112,"RIVAL","RIVAL_BUSINESS",2251,,
727,"CARER","CARES_FOR",2621,,
727,"CARER","CARES_FOR",2622,,
2113,"CARER","CARES_FOR",2623,,
2114,"CARER","CARES_FOR",2624,,
2116,"PARTNER","AFFAIR",2207,,
2119,"RIVAL","RIVAL_BUSINESS",2353,,
729,"RIVAL","RIVAL_BUSINESS",2366,,
2122,"RIVAL","RIVAL_BUSINESS",2368,,
2123,"RIVAL","RIVAL_BUSINESS",2367,,
5076,"RIVAL","RIVAL_RELIGION",6433,,
2124,"RIVAL","RIVAL_COMPETITIVE",2125,,
2126,"PARTNER","ADMIRER",2285,,
2127,"RIVAL","RIVAL_COMPETITIVE",2128,,
2129,"CARER","CARES_FOR",2625,,
3,"PARTNER","ADMIRER",116,,
116,"PARTNER","ADMIRER",764,,
5095,"RIVAL","RIVAL_RELIGION",6633,,
2133,"CARER","CARES_FOR",2626,,
2134,"RIVAL","RIVAL_BUSINESS",2256,,
2135,"RIVAL","RIVAL_BUSINESS",2167,,
2138,"PARTNER","ADMIRER",2166,,
731,"RIVAL","RIVAL_ROMANTIC",746,,
732,"RIVAL","RIVAL_ROMANTIC",778,,
2140,"PARTNER","ADMIRER",2289,,
2143,"RIVAL","RIVAL_COMPETITIVE",2144,,
2145,"RIVAL","RIVAL_COMPETITIVE",2146,,
735,"RIVAL","RIVAL_COMPETITIVE",736,,
736,"CARER","CARES_FOR",2627,,
2149,"PARTNER","ADMIRER",2292,,
783,"RIVAL","RIVAL_BUSINESS",2153,,
2156,"CARER","CARES_FOR",2628,,
795,"PARTNER","ADMIRER",2157,,
738,"CARER","CARES_FOR",2629,,
117,"RIVAL","RIVAL_ROMANTIC",741,,
742,"CARER","CARES_FOR",2632,,
743,"RIVAL","RIVAL_COMPETITIVE",2163,,
2164,"PARTNER","AFFAIR",2219,,
763,"RIVAL","RIVAL_BUSINESS",2165,,
3,"RIVAL","RIVAL_ROMANTIC",764,,
2170,"CARER","CARES_FOR",2633,,
2171,"PARTNER","ADMIRER",2260,,
2174,"RIVAL","RIVAL_COMPETITIVE",2175,,
2176,"PARTNER","ADMIRER",2252,,
2178,"RIVAL","RIVAL_COMPETITIVE",2179,,
2181,"RIVAL","RIVAL_BUSINESS",2332,,
747,"CARER","CARES_FOR",2634,,
747,"CARER","CARES_FOR",2635,,
2182,"CARER","CARES_FOR",2636,,
2183,"RIVAL","RIVAL_BUSINESS",2197,,
748,"CARER","CARES_FOR",2637,,
2185,"CARER","CARES_FOR",2638,,
750,"RIVAL","RIVAL_COMPETITIVE",2187,,
2186,"CARER","CARES_FOR",2639,,
752,"RIVAL","RIVAL_BUSINESS",796,,
2194,"PARTNER","ADMIRER",2354,,
2195,"PARTNER","AFFAIR",2290,,
2196,"CARER","CARES_FOR",2640,,
132,"RIVAL","RIVAL_BUSINESS",2198,,
765,"PARTNER","ADMIRER",2201,,
756,"RIVAL","RIVAL_COMPETITIVE",2204,,
2206,"CARER","CARES_FOR",2641,,
755,"PARTNER","ADMIRER",757,,
126,"PARTNER","ADMIRER",755,,
126,"RIVAL","RIVAL_ROMANTIC",757,,
2212,"PARTNER","ADMIRER",2283,,
2213,"RIVAL","RIVAL_BUSINESS",2294,,
2216,"RIVAL","RIVAL_COMPETITIVE",2217,,
2221,"CARER","CARES_FOR",2643,,
2223,"RIVAL","RIVAL_BUSINESS",2307,,
2224,"CARER","CARES_FOR",2644,,
2226,"RIVAL","RIVAL_COMPETITIVE",2228,,
2230,"RIVAL","RIVAL_BUSINESS",2303,,
125,"RIVAL","RIVAL_BUSINESS",2231,,
2235,"RIVAL","RIVAL_BUSINESS",2312,,
2236,"RIVAL","RIVAL_BUSINESS",2311,,
2237,"RIVAL","RIVAL_COMPETITIVE",2238,,
120,"CARER","CARES_FOR",2645,,
120,"CARER","CARES_FOR",2646,,
120,"CARER","CARES_FOR",2647,,
2239,"RIVAL","RIVAL_COMPETITIVE",2240,,
121,"RIVAL","RIVAL_COMPETITIVE",765,,
2241,"RIVAL","RIVAL_COMPETITIVE",2242,,
122,"RIVAL","RIVAL_COMPETITIVE",123,,
122,"RIVAL","RIVAL_ROMANTIC",785,,
123,"RIVAL","RIVAL_ROMANTIC",132,,
2243,"CARER","CARES_FOR",2648,,
2244,"RIVAL","RIVAL_COMPETITIVE",2245,,
124,"RIVAL","RIVAL_COMPETITIVE",766,,
768,"CARER","CARES_FOR",2650,,
768,"CARER","CARES_FOR",2651,,
2249,"RIVAL","RIVAL_COMPETITIVE",2250,,
125,"CARER","CARES_FOR",2652,,
125,"CARER","CARES_FOR",2653,,
2253,"RIVAL","RIVAL_BUSINESS",2324,,
2254,"RIVAL","RIVAL_BUSINESS",2356,,
129,"PARTNER","ADMIRER",770,,
770,"PARTNER","ADMIRER",794,,
2255,"RIVAL","RIVAL_BUSINESS",2323,,
771,"CARER","CARES_FOR",2654,,
771,"CARER","CARES_FOR",2655,,
2258,"RIVAL","RIVAL_COMPETITIVE",2259,,
2264,"RIVAL","RIVAL_BUSINESS",2265,,
2267,"RIVAL","RIVAL_COMPETITIVE",2268,,
2269,"RIVAL","RIVAL_BUSINESS",2274,,
2270,"RIVAL","RIVAL_COMPETITIVE",2271,,
2272,"RIVAL","RIVAL_COMPETITIVE",2273,,
2277,"CARER","CARES_FOR",2659,,
2278,"CARER","CARES_FOR",2660,,
773,"RIVAL","RIVAL_COMPETITIVE",2279,,
773,"PARTNER","ADMIRER",2281,,
2280,"PARTNER","ADMIRER",2374,,
2287,"PARTNER","ADMIRER",2373,,
2288,"CARER","CARES_FOR",2662,,
2291,"CARER","CARES_FOR",2663,,
774,"CARER","CARES_FOR",2664,,
774,"CARER","CARES_FOR",2665,,
775,"RIVAL","RIVAL_ROMANTIC",779,,
2296,"RIVAL","RIVAL_COMPETITIVE",2297,,
777,"CARER","CARES_FOR",2666,,
777,"CARER","CARES_FOR",2667,,
2304,"PARTNER","AFFAIR",2365,,
2305,"RIVAL","RIVAL_COMPETITIVE",2306,,
2314,"CARER","CARES_FOR",2668,,
2315,"RIVAL","RIVAL_COMPETITIVE",2316,,
2317,"CARER","CARES_FOR",2669,,
2318,"RIVAL","RIVAL_COMPETITIVE",2319,,
2322,"RIVAL","RIVAL_BUSINESS",2331,,
129,"RIVAL","RIVAL_BUSINESS",2325,,
127,"CARER","CARES_FOR",2673,,
127,"CARER","CARES_FOR",2674,,
127,"RIVAL","RIVAL_COMPETITIVE",2328,,
128,"RIVAL","RIVAL_COMPETITIVE",2329,,
2333,"RIVAL","RIVAL_BUSINESS",2340,,
2334,"CARER","CARES_FOR",2675,,
129,"RIVAL","RIVAL_ROMANTIC",794,,
2335,"CARER","CARES_FOR",2676,,
2342,"RIVAL","RIVAL_COMPETITIVE",2343,,
2345,"RIVAL","RIVAL_COMPETITIVE",2346,,
787,"RIVAL","RIVAL_COMPETITIVE",2347,,
130,"PARTNER","ADMIRER",788,,
131,"PARTNER","ADMIRER",788,,
2351,"RIVAL","RIVAL_COMPETITIVE",2352,,
2355,"CARER","CARES_FOR",2678,,
2357,"RIVAL","RIVAL_COMPETITIVE",2358,,
2359,"CARER","CARES_FOR",2679,,
2360,"RIVAL","RIVAL_COMPETITIVE",2361,,
2362,"CARER","CARES_FOR",2680,,
789,"CARER","CARES_FOR",2681,,
789,"RIVAL","RIVAL_COMPETITIVE",2363,,
2364,"CARER","CARES_FOR",2682,,
2369,"CARER","CARES_FOR",2683,,
131,"RIVAL","RIVAL_BUSINESS",2370,,
793,"RIVAL","RIVAL_BUSINESS",2371,,
130,"RIVAL","RIVAL_BUSINESS",791,,
792,"RIVAL","RIVAL_BUSINESS",2372,,
130,"RIVAL","RIVAL_ROMANTIC",131,,
795,"RIVAL","RIVAL_COMPETITIVE",2375,,
2376,"CARER","CARES_FOR",2684,,
2387,"CARER","CARER",2689,,
2396,"CARER","CARER",2691,,
2400,"CARER","CARER",2694,,
797,"CARER","CARER",2406,,
797,"CARER","CARER",2407,,
2408,"CARER","CARER",2696,,
2417,"CARER","CARER",2697,,
2420,"CARER","CARER",2698,,
798,"CARER","CARER",2435,,
798,"CARER","CARER",2436,,
2437,"CARER","CARER",2703,,
2439,"CARER","CARER",2704,,
2448,"CARER","CARER",2707,,
799,"CARER","CARER",2455,,
799,"CARER","CARER",2456,,
800,"CARER","CARER",2464,,
800,"CARER","CARER",2465,,
2469,"CARER","CARER",2711,,
2477,"CARER","CARER",2713,,
801,"CARER","CARER",2486,,
2488,"CARER","CARER",2720,,
2492,"CARER","CARER",2721,,
2493,"CARER","CARER",2722,,
2503,"CARER","CARER",2724,,
2505,"CARER","CARER",2725,,
2508,"CARER","CARER",2726,,
2510,"CARER","CARER",2727,,
2513,"CARER","CARER",2728,,
2516,"CARER","CARER",2729,,
2519,"CARER","CARER",2730,,
133,"CARER","CARER",2528,,
133,"CARER","CARER",2529,,
2533,"CARER","CARER",2732,,
2542,"CARER","CARER",2733,,
802,"CARER","CARER",2546,,
802,"CARER","CARER",2547,,
2554,"CARER","CARER",2735,,
2556,"CARER","CARER",2736,,
134,"CARER","CARER",2558,,
134,"CARER","CARER",2559,,
134,"CARER","CARER",2560,,
803,"CARER","CARER",2564,,
803,"CARER","CARER",2565,,
2570,"CARER","CARER",2738,,
135,"CARER","CARER",2575,,
135,"CARER","CARER",2576,,
135,"CARER","CARER",2577,,
2581,"CARER","CARER",2739,,
2583,"CARER","CARER",2740,,
804,"CARER","CARER",2589,,
2605,"CARER","CARER",2749,,
2609,"CARER","CARER",2751,,
2619,"CARER","CARER",2754,,
2620,"CARER","CARER",2755,,
805,"CARER","CARER",2630,,
805,"CARER","CARER",2631,,
2642,"CARER","CARER",2757,,
2649,"CARER","CARER",2758,,
136,"CARER","CARER",2656,,
136,"CARER","CARER",2657,,
136,"CARER","CARER",2658,,
2661,"CARER","CARER",2760,,
2670,"CARER","CARER",2761,,
2671,"CARER","CARER",2762,,
2672,"CARER","CARER",2763,,
2677,"CARER","CARER",2764,,
2690,"PARTNER","AFFAIR",2700,,
804,"PARTNER","AFFAIR",2709,,
2742,"PARTNER","AFFAIR",2743,,
2745,"PARTNER","AFFAIR",2756,,